personal_id,vaccine_intention_jan,vaccine_intention_jul,p_2m_infected,p_2m_acquaintance_infected,p_2m_hospital_if_infect_self,p_2m_infected_and_pass_on,nervous_month,depressed_month,calm_month,gloomy_month,happy_month,covid_health_concern,covid_vaccine_effective,covid_vaccine_safe,covid_test_comply,work_status_social assistance,work_status_employed,work_status_retired,work_status_student or trainee,work_status_unemployed,infection_diagnosed_no,infection_diagnosed_unsure,support_current_measures,support_possible_measures,work_status_employed:hours_workplace,work_status_employed:hours_home,trust_gov,contact_older_people,subj_effect_measures,compliance_measures,subj_effect_behav_proven,subj_effect_behav_unproven,comply_curfew_self_yes,comply_curfew_self_no,comply_curfew_self_yes:comply_bc_civic,comply_curfew_self_yes:comply_bc_fear_punished,comply_curfew_self_yes:comply_bc_protect_self,comply_curfew_self_yes:comply_bc_protect_close,comply_curfew_self_yes:comply_bc_protect_all,comply_curfew_self_yes:comply_bc_high_risk,comply_curfew_self_no:disobey_bc_freedom,comply_curfew_self_no:disobey_bc_not_punish,comply_curfew_self_no:disobey_bc_unjustified,comply_curfew_self_no:disobey_bc_obligations,comply_curfew_self_no:disobey_bc_ineffective,comply_curfew_self_no:disobey_bc_unaffected,comply_curfew_self_no:disobey_bc_bored,n_contacts_personal,n_contacts_distanced,change_contacts_personal,change_contacts_distanced,loneliness,approp_gov_medical,approp_gov_restrict_public_life,approp_gov_econ_mitigation,approp_gov_communication,health_comparison_6m,concerns,avoidance_determined,avoidance_determined:avoidance_score,age,hh_members,hh_children,location_urban,edu_4,net_income,civil_status_Married,civil_status_Divorced,civil_status_Widow or widower,civil_status_Separated,profession_higher_academic,profession_higher_supervisory,profession_intermediate_academic,profession_intermediate_supervisory,profession_other_mental,profession_semiskilled_manual_work,profession_skilled_manual,profession_unskilled_manual_work,gender_male,"origin_First generation foreign, Western background","origin_First generation foreign, non-western background","origin_Second generation foreign, Western background","origin_Second generation foreign, non-western background",news_interest,political_interest,parties_not_care,ppl_no_influence,politically_able,understand_pol_issues,how_rightwing
871148,10.0,60.0,0.0,0.0,0.0,0.0,1,1,6,1,5,4,3,4,0.0,0,0,1,0,0,1,0,8,17,0.0,0.0,5.0,2.0,32.0,3.0,23.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,-5.0,3.0,3.0,4.0,3.0,3.0,10.0,1.0,2.3333333333333335,68.0,2.0,0.0,4.0,3.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,7.0
871194,50.0,65.0,20.0,20.0,0.0,20.0,3,1,4,1,5,4,4,1,65.0,0,0,0,0,0,1,0,8,18,0.0,0.0,2.0,2.0,27.0,2.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,-6.0,2.0,2.0,2.0,3.0,3.0,11.0,1.0,2.0,33.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0
871209,10.0,20.0,80.0,70.0,10.0,70.0,2,2,5,2,5,3,3,2,100.0,0,1,0,0,0,1,0,7,16,70.0,0.0,3.0,1.0,35.0,4.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,2.0,4.0,-5.0,3.0,3.0,3.0,3.0,3.0,17.0,1.0,1.0,54.0,6.0,4.0,4.0,2.0,2250.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,6.0
871353,100.0,100.0,5.0,100.0,5.0,5.0,1,1,5,2,4,5,5,3,0.0,0,1,0,0,0,1,0,7,14,4.0,36.0,5.0,1.0,26.0,4.0,21.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,4.0,-4.0,3.0,3.0,3.0,3.0,3.0,13.0,1.0,2.0,52.0,1.0,0.0,4.0,4.0,3650.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0
871359,100.0,100.0,20.0,20.0,20.0,20.0,1,1,6,1,6,4,5,4,100.0,0,0,1,0,0,1,0,13,24,0.0,0.0,4.0,1.0,35.0,4.0,24.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,2.0,2.0,3.0,3.0,31.0,1.0,3.0,79.0,2.0,0.0,1.0,3.0,871.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,6.0
871362,0.0,10.0,50.0,75.0,30.0,50.0,2,1,4,2,4,2,2,3,25.0,0,1,0,0,0,1,0,8,11,40.0,3.0,4.0,1.0,28.0,4.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,-4.0,3.0,3.0,3.0,3.0,4.0,15.0,1.0,0.0,32.0,5.0,3.0,2.0,3.0,2300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0
871371,100.0,100.0,50.0,50.0,30.0,10.0,1,1,5,1,5,5,5,4,100.0,0,1,0,0,0,1,0,8,8,35.0,5.0,4.0,3.0,25.0,4.0,19.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,1.0,2.0,-4.0,3.0,3.0,3.0,3.0,3.0,17.0,1.0,2.3333333333333335,53.0,3.0,1.0,4.0,4.0,3380.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0
871408,100.0,100.0,10.0,10.0,90.0,10.0,2,2,5,2,5,5,5,5,1.0,0,0,1,0,0,1,0,9,18,0.0,0.0,4.0,1.0,35.0,3.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,4.0,-6.0,3.0,3.0,3.0,3.0,3.0,12.0,1.0,3.0,75.0,2.0,0.0,1.0,2.0,734.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
871438,90.0,75.0,25.0,30.0,10.0,10.0,2,1,5,2,5,4,4,2,85.0,0,0,1,0,0,1,0,10,16,0.0,0.0,3.0,3.0,26.0,3.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,-5.0,3.0,3.0,3.0,3.0,2.0,20.0,1.0,3.0,70.0,1.0,0.0,4.0,3.0,3500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0
871444,100.0,100.0,25.0,50.0,25.0,5.0,1,1,6,1,6,5,4,2,100.0,0,0,1,0,0,1,0,9,13,0.0,0.0,5.0,1.0,24.0,4.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,-5.0,4.0,4.0,3.0,3.0,3.0,13.0,1.0,2.5,68.0,2.0,0.0,4.0,3.0,1040.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,7.0
871463,20.0,20.0,100.0,100.0,50.0,50.0,3,3,4,4,4,3,3,3,50.0,0,1,0,0,0,1,0,8,19,2.0,3.0,4.0,2.0,23.0,3.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,2.0,-2.0,3.0,4.0,4.0,3.0,3.0,25.0,1.0,0.6666666666666666,31.0,6.0,4.0,4.0,4.0,2250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0
871536,100.0,100.0,60.0,80.0,100.0,100.0,3,4,3,2,4,5,5,5,100.0,0,0,1,0,0,1,0,11,19,0.0,0.0,3.0,5.0,27.0,3.0,23.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,5.0,-3.0,1.0,3.0,4.0,2.0,3.0,21.0,1.0,2.3333333333333335,72.0,2.0,0.0,3.0,2.0,1750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,7.0
871551,75.0,25.0,50.0,50.0,50.0,50.0,2,3,4,2,5,5,5,3,100.0,0,0,1,0,0,1,0,14,17,0.0,0.0,3.0,4.0,29.0,3.0,21.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,4.0,-6.0,2.0,2.0,2.0,2.0,3.0,17.0,0.0,0.0,73.0,2.0,0.0,1.0,3.0,2177.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,6.0
871679,100.0,100.0,50.0,50.0,50.0,50.0,1,1,5,1,5,4,4,3,100.0,0,0,1,0,0,1,0,8,15,0.0,0.0,4.0,3.0,27.0,3.0,23.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,-6.0,3.0,3.0,3.0,3.0,2.0,14.0,1.0,2.5,72.0,2.0,0.0,3.0,3.0,2250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0
871714,100.0,100.0,40.0,40.0,20.0,75.0,2,2,4,2,4,4,4,2,80.0,0,1,0,0,0,1,0,8,16,40.0,0.0,3.0,3.0,24.0,4.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,24.0,1.0,2.3333333333333335,32.0,2.0,0.0,3.0,3.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0
871754,100.0,100.0,50.0,50.0,25.0,50.0,1,1,5,2,3,4,4,2,50.0,0,0,1,0,0,1,0,7,13,0.0,0.0,3.0,2.0,24.0,3.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,4.0,-5.0,3.0,3.0,3.0,3.0,3.0,15.0,1.0,2.0,70.0,1.0,0.0,3.0,4.0,1800.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
871774,100.0,100.0,50.0,50.0,20.0,50.0,4,3,4,3,4,4,4,4,100.0,0,1,0,0,0,1,0,5,17,34.0,0.0,2.0,5.0,35.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,2.0,4.0,-6.0,3.0,3.0,1.0,2.0,3.0,9.0,1.0,2.0,34.0,3.0,1.0,4.0,3.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0
871817,50.0,50.0,15.0,60.0,1.0,5.0,2,2,5,2,5,3,3,3,95.0,0,1,0,0,0,1,0,9,21,0.0,45.0,5.0,1.0,29.0,3.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,-5.0,3.0,3.0,3.0,3.0,3.0,13.0,1.0,1.6666666666666667,29.0,2.0,0.0,5.0,4.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,7.0
871859,0.0,0.0,50.0,50.0,50.0,50.0,1,1,5,1,5,2,2,4,0.0,0,1,0,0,0,1,0,8,12,32.0,0.0,3.0,3.0,26.0,2.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,-3.0,4.0,4.0,2.0,2.0,3.0,16.0,1.0,2.0,51.0,1.0,0.0,2.0,3.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0
871920,90.0,95.0,30.0,50.0,10.0,50.0,2,3,3,4,2,5,5,3,100.0,0,0,1,0,0,1,0,9,16,0.0,0.0,4.0,4.0,30.0,4.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,16.0,1.0,3.0,60.0,1.0,0.0,1.0,4.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0
871939,100.0,100.0,10.0,30.0,60.0,10.0,2,1,4,1,3,5,5,5,100.0,0,0,1,0,0,1,0,11,20,0.0,0.0,4.0,2.0,35.0,4.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,-4.0,3.0,3.0,3.0,3.0,3.0,16.0,1.0,2.6666666666666665,69.0,2.0,0.0,2.0,4.0,2270.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0
871942,0.0,90.0,20.0,20.0,5.0,10.0,2,2,2,2,5,4,4,2,100.0,0,1,0,0,0,1,0,9,17,0.0,16.0,4.0,2.0,32.0,4.0,23.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,3.0,4.0,-6.0,3.0,3.0,3.0,3.0,3.0,18.0,1.0,2.0,34.0,5.0,3.0,1.0,4.0,1320.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0
872024,50.0,75.0,10.0,10.0,0.0,10.0,1,1,5,2,3,3,3,2,100.0,0,1,0,0,0,1,0,7,12,40.0,0.0,4.0,3.0,28.0,3.0,21.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,5.0,8.0,1.0,2.0,56.0,1.0,0.0,4.0,1.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0
872186,100.0,100.0,20.0,100.0,90.0,70.0,3,1,5,3,5,5,5,4,100.0,0,0,1,0,0,1,0,8,11,0.0,0.0,4.0,5.0,29.0,2.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,-5.0,3.0,3.0,2.0,2.0,3.0,15.0,1.0,2.3333333333333335,80.0,1.0,0.0,4.0,4.0,2750.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0
872247,100.0,100.0,50.0,50.0,100.0,75.0,3,1,5,3,4,5,5,5,100.0,0,0,1,0,0,1,0,13,26,0.0,0.0,5.0,1.0,34.0,3.0,21.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,-1.0,3.0,3.0,3.0,3.0,3.0,18.0,1.0,3.0,86.0,2.0,0.0,5.0,4.0,3470.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,8.0
872363,99.0,99.0,50.0,50.0,90.0,90.0,3,1,4,3,3,5,5,5,90.0,0,1,0,0,0,1,0,9,17,24.0,0.0,5.0,4.0,30.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,2.0,4.0,-2.0,3.0,3.0,3.0,2.0,3.0,18.0,1.0,2.0,61.0,2.0,0.0,3.0,2.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,7.0
872406,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,3,3,3,0.0,0,0,0,0,0,1,0,9,18,0.0,0.0,3.0,3.0,21.0,1.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,21.0,1.0,1.6666666666666667,40.0,4.0,3.0,1.0,2.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
872515,0.0,10.0,50.0,50.0,50.0,50.0,2,1,5,2,4,4,4,3,51.0,0,1,0,0,0,1,0,6,12,40.0,0.0,4.0,2.0,26.0,5.0,21.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,2.0,1.0,-3.0,1.0,3.0,4.0,2.0,3.0,24.0,1.0,2.6666666666666665,45.0,6.0,4.0,4.0,3.0,1750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0
872521,95.0,100.0,40.0,60.0,20.0,35.0,2,1,5,1,4,5,4,4,85.0,0,0,1,0,0,0,1,8,16,0.0,0.0,4.0,2.0,28.0,2.0,20.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,3.0,-4.0,3.0,3.0,3.0,3.0,3.0,16.0,1.0,2.6666666666666665,67.0,2.0,0.0,2.0,4.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0
872540,100.0,100.0,50.0,80.0,30.0,60.0,2,2,4,2,4,4,4,3,80.0,0,1,0,0,0,1,0,8,19,28.0,28.0,4.0,1.0,27.0,3.0,19.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,4.0,-4.0,3.0,4.0,2.0,2.0,2.0,21.0,1.0,0.6666666666666666,33.0,1.0,0.0,5.0,4.0,2900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,7.0
872574,100.0,100.0,30.0,30.0,20.0,20.0,1,2,4,3,2,5,5,3,100.0,0,1,0,0,0,1,0,9,22,0.0,38.0,4.0,1.0,34.0,5.0,22.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,20.0,0.0,0.0,59.0,1.0,0.0,3.0,4.0,2150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0
872604,100.0,100.0,30.0,50.0,50.0,50.0,3,1,4,3,5,4,3,4,100.0,0,0,0,0,0,1,0,9,27,0.0,0.0,4.0,1.0,35.0,3.0,22.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,4.0,-6.0,3.0,3.0,3.0,2.0,3.0,17.0,1.0,2.5,71.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0
872645,100.0,100.0,20.0,30.0,10.0,10.0,1,1,6,1,6,5,4,2,100.0,0,1,0,0,0,1,0,8,12,0.0,50.0,4.0,5.0,32.0,4.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,1.0,1.0,-5.0,3.0,4.0,3.0,3.0,3.0,16.0,1.0,2.3333333333333335,58.0,2.0,0.0,1.0,4.0,4750.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,8.0
872671,100.0,100.0,50.0,50.0,50.0,20.0,2,2,5,2,2,5,4,5,90.0,0,0,0,0,0,1,0,10,22,0.0,0.0,4.0,3.0,26.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,4.0,-3.0,3.0,3.0,2.0,3.0,3.0,16.0,1.0,2.0,82.0,2.0,0.0,3.0,4.0,2815.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0
872674,100.0,100.0,50.0,50.0,25.0,50.0,1,1,5,1,5,5,5,4,100.0,0,0,1,0,0,1,0,7,24,0.0,0.0,3.0,1.0,35.0,3.0,21.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,3.0,-5.0,4.0,2.0,3.0,4.0,3.0,7.0,1.0,2.0,73.0,2.0,0.0,2.0,2.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,7.0
872753,80.0,50.0,50.0,50.0,50.0,50.0,2,1,5,1,5,4,4,4,50.0,0,0,1,0,0,1,0,9,12,0.0,0.0,4.0,2.0,26.0,3.0,19.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,-3.0,3.0,3.0,3.0,3.0,2.0,14.0,1.0,2.0,91.0,2.0,0.0,1.0,1.0,1530.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,7.0
872772,90.0,99.0,20.0,25.0,75.0,5.0,1,1,5,2,5,5,5,5,90.0,0,0,1,0,0,1,0,10,13,0.0,0.0,2.0,2.0,27.0,3.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,-4.0,3.0,3.0,3.0,3.0,3.0,16.0,1.0,2.0,75.0,2.0,0.0,3.0,3.0,2403.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0
872854,20.0,50.0,50.0,50.0,0.0,50.0,1,1,6,1,4,2,3,3,100.0,0,0,1,0,0,1,0,8,14,0.0,0.0,4.0,4.0,28.0,3.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,2.0,4.0,-5.0,2.0,4.0,4.0,3.0,2.0,7.0,1.0,0.0,91.0,1.0,0.0,5.0,2.0,1050.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0
872906,75.0,75.0,25.0,25.0,25.0,25.0,5,5,1,5,2,4,3,3,100.0,0,0,0,0,1,1,0,9,14,0.0,0.0,3.0,2.0,35.0,3.0,22.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,4.0,-2.0,2.0,3.0,4.0,3.0,3.0,16.0,1.0,2.0,61.0,1.0,0.0,1.0,2.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0
